0.80931549, 0.09045291, 0.08929490, 0.08916624, 0.11245497, 0.06369017, 0.03988677, 0.07128152, 0.04837880, 0.05802882, 0.05506948, 0.05185280, 0.03448276, 0.03589810, 0.03679876, 0.06806485, 0.05120947, 0.04464745, 0.03757077, 0.03486876, 0.03988677, 0.06330417, 0.04348945, 0.03769943, 0.03898610, 0.04374678, 0.04246011, 0.04323212, 0.04065878, 0.04400412, 0.04310345, 0.04516212, 0.04117344, 0.04632012, 0.03975811, 0.04181678, 0.04207411, 0.04683479, 0.04413278, 0.03293875, 0.04374678, 0.05738549, 0.04850746, 0.04915080, 0.04812146, 0.07076686, 0.05777149, 0.04889346, 0.05069480, 0.06021616, 0.06832218, 0.09045291, 0.07449820, 0.13574370, 0.12249099, 0.10113227, 0.16340710, 0.10602162, 0.09791559, 0.23147195, 0.12570767, 0.07591354
0.09045291, 0.76415337, 0.18965517, 0.15594442, 0.19544519, 0.11438497, 0.05133814, 0.13136902, 0.06343284, 0.06407617, 0.05339681, 0.05262481, 0.03654143, 0.03769943, 0.03744210, 0.05609882, 0.04760679, 0.03988677, 0.03538343, 0.03834277, 0.04413278, 0.04670612, 0.03782810, 0.03885744, 0.03834277, 0.04490479, 0.04490479, 0.03821410, 0.03821410, 0.04953680, 0.03306742, 0.04374678, 0.04786413, 0.03255275, 0.04657746, 0.03538343, 0.04734946, 0.04143078, 0.04426145, 0.03319609, 0.04439012, 0.04168811, 0.04323212, 0.03962944, 0.04091611, 0.04400412, 0.03860010, 0.03576943, 0.03937210, 0.05365414, 0.04143078, 0.09186824, 0.13214102, 0.06394750, 0.10499228, 0.12339166, 0.11644364, 0.17370046, 0.18399382, 0.07720021, 0.06536284, 0.05944416
0.08929490, 0.18965517, 0.71628924, 0.29670612, 0.18476583, 0.16482244, 0.06034483, 0.17344313, 0.07501287, 0.07617087, 0.05609882, 0.04516212, 0.03486876, 0.03448276, 0.03293875, 0.06227483, 0.04155944, 0.03576943, 0.03512609, 0.04155944, 0.04104478, 0.05146680, 0.03667010, 0.03975811, 0.04207411, 0.05005147, 0.05069480, 0.04297478, 0.03950077, 0.05687082, 0.03757077, 0.05738549, 0.05404014, 0.04104478, 0.05133814, 0.04323212, 0.05609882, 0.04734946, 0.04670612, 0.03486876, 0.04284611, 0.04310345, 0.04258878, 0.04014411, 0.03731343, 0.04619146, 0.03744210, 0.03203809, 0.03499743, 0.04889346, 0.03641276, 0.09894493, 0.17164179, 0.06227483, 0.11361297, 0.13188369, 0.08980957, 0.23661863, 0.26286670, 0.07604220, 0.06587751, 0.05648482
0.08916624, 0.15594442, 0.29670612, 0.64513639, 0.15182707, 0.12467833, 0.05609882, 0.12931034, 0.06253217, 0.06176016, 0.04593412, 0.03808543, 0.03126608, 0.03242409, 0.03178075, 0.05262481, 0.03950077, 0.03474009, 0.02895008, 0.03602676, 0.03422542, 0.04065878, 0.03474009, 0.03023675, 0.04001544, 0.04683479, 0.04619146, 0.03667010, 0.03641276, 0.05249614, 0.03499743, 0.05108080, 0.05211014, 0.04065878, 0.04966547, 0.04117344, 0.05069480, 0.04155944, 0.04078744, 0.02702007, 0.03834277, 0.03744210, 0.03821410, 0.03757077, 0.03461143, 0.04027277, 0.03486876, 0.02985075, 0.03422542, 0.05030880, 0.03306742, 0.10447761, 0.17434380, 0.06343284, 0.12146166, 0.13690170, 0.09714359, 0.23777663, 0.25360268, 0.07256819, 0.06137416, 0.05030880
0.11245497, 0.19544519, 0.18476583, 0.15182707, 0.77084406, 0.15144107, 0.05790015, 0.18347916, 0.06883685, 0.08620690, 0.06176016, 0.05635615, 0.04284611, 0.04284611, 0.03847144, 0.07025219, 0.05262481, 0.04027277, 0.03744210, 0.03448276, 0.03474009, 0.05674215, 0.03448276, 0.03705610, 0.03937210, 0.04310345, 0.04966547, 0.04361812, 0.03924344, 0.05365414, 0.04130211, 0.04786413, 0.05005147, 0.04323212, 0.04799279, 0.04246011, 0.04799279, 0.05043747, 0.04799279, 0.03705610, 0.04902213, 0.04284611, 0.04593412, 0.04529079, 0.04323212, 0.04567679, 0.04104478, 0.04181678, 0.03911477, 0.04863613, 0.04207411, 0.07539887, 0.09881626, 0.06755018, 0.09199691, 0.09457025, 0.10151827, 0.14359238, 0.14848173, 0.08620690, 0.07565620, 0.06626351
0.06369017, 0.11438497, 0.16482244, 0.12467833, 0.15144107, 0.72928461, 0.10615028, 0.34379825, 0.14063304, 0.13419969, 0.08697890, 0.06278950, 0.04297478, 0.04709213, 0.04387545, 0.07334020, 0.04850746, 0.04143078, 0.03589810, 0.03628410, 0.03448276, 0.05133814, 0.03396809, 0.03564076, 0.03731343, 0.04348945, 0.04439012, 0.04657746, 0.04220278, 0.04773546, 0.04143078, 0.05211014, 0.05983016, 0.04078744, 0.05468348, 0.04464745, 0.05738549, 0.04374678, 0.05223881, 0.03551209, 0.04554812, 0.03808543, 0.03975811, 0.03950077, 0.03924344, 0.04117344, 0.03281009, 0.02959341, 0.02753474, 0.03190942, 0.02895008, 0.05301081, 0.07913021, 0.04361812, 0.05854349, 0.06291817, 0.05867216, 0.09251158, 0.09855893, 0.05429748, 0.05584148, 0.05892949
0.03988677, 0.05133814, 0.06034483, 0.05609882, 0.05790015, 0.10615028, 0.63484303, 0.08672156, 0.13728770, 0.10653628, 0.09572826, 0.08080288, 0.08968091, 0.10537828, 0.10808029, 0.05802882, 0.05056613, 0.05352548, 0.06188883, 0.04323212, 0.04220278, 0.04722079, 0.04040144, 0.04258878, 0.03860010, 0.03950077, 0.03692743, 0.03679876, 0.03667010, 0.03679876, 0.03538343, 0.03885744, 0.04130211, 0.03525476, 0.04014411, 0.03692743, 0.04413278, 0.04207411, 0.04619146, 0.04722079, 0.04644879, 0.03229542, 0.03641276, 0.04233145, 0.04709213, 0.03461143, 0.03474009, 0.03293875, 0.02895008, 0.02586207, 0.03268142, 0.02792074, 0.03396809, 0.03319609, 0.03178075, 0.03178075, 0.03512609, 0.04632012, 0.04477612, 0.03486876, 0.04336078, 0.05018013
0.07128152, 0.13136902, 0.17344313, 0.12931034, 0.18347916, 0.34379825, 0.08672156, 0.77611940, 0.12493567, 0.12969635, 0.08607823, 0.06201750, 0.04258878, 0.04323212, 0.04091611, 0.07063819, 0.05455481, 0.04258878, 0.04143078, 0.03808543, 0.03872877, 0.05802882, 0.03757077, 0.04168811, 0.04143078, 0.04863613, 0.05249614, 0.04799279, 0.04323212, 0.04863613, 0.04181678, 0.05249614, 0.05468348, 0.04374678, 0.05172414, 0.04477612, 0.05365414, 0.04747813, 0.05223881, 0.03872877, 0.04812146, 0.04181678, 0.04451879, 0.04413278, 0.04040144, 0.04053011, 0.03576943, 0.03306742, 0.03113742, 0.03834277, 0.03705610, 0.06021616, 0.08363356, 0.05378281, 0.07269686, 0.07552753, 0.06935152, 0.10447761, 0.11142563, 0.06111683, 0.06381884, 0.05983016
0.04837880, 0.06343284, 0.07501287, 0.06253217, 0.06883685, 0.14063304, 0.13728770, 0.12493567, 0.72066392, 0.19209985, 0.17846114, 0.11567164, 0.09559959, 0.10254761, 0.08247555, 0.08003088, 0.06960885, 0.06291817, 0.05545548, 0.03654143, 0.04091611, 0.05905816, 0.04310345, 0.04541945, 0.03538343, 0.04014411, 0.03872877, 0.03975811, 0.03847144, 0.03911477, 0.04130211, 0.04503345, 0.04966547, 0.04065878, 0.04619146, 0.04323212, 0.05082347, 0.04683479, 0.05288214, 0.04040144, 0.04915080, 0.03911477, 0.04220278, 0.04413278, 0.04014411, 0.03731343, 0.03293875, 0.03229542, 0.02779207, 0.02740607, 0.03409676, 0.03371076, 0.04644879, 0.03975811, 0.04207411, 0.03898610, 0.04490479, 0.05584148, 0.05790015, 0.04722079, 0.05223881, 0.06137416
0.05802882, 0.06407617, 0.07617087, 0.06176016, 0.08620690, 0.13419969, 0.10653628, 0.12969635, 0.19209985, 0.77804941, 0.17447247, 0.12467833, 0.09585692, 0.08929490, 0.06562017, 0.11245497, 0.08530623, 0.06420484, 0.05223881, 0.03731343, 0.04284611, 0.07900154, 0.04825013, 0.04426145, 0.03718477, 0.04027277, 0.03950077, 0.04541945, 0.04297478, 0.04310345, 0.04477612, 0.04644879, 0.04992280, 0.04670612, 0.04477612, 0.04709213, 0.04541945, 0.04632012, 0.05018013, 0.03371076, 0.04310345, 0.04104478, 0.04490479, 0.04194545, 0.03679876, 0.03641276, 0.03602676, 0.02985075, 0.02895008, 0.03049408, 0.03383942, 0.03731343, 0.04683479, 0.04220278, 0.04451879, 0.04001544, 0.04709213, 0.05481215, 0.05905816, 0.05352548, 0.06047349, 0.09096758
