0.79181678, 0.18669583, 0.22452393, 0.09251158, 0.17447247, 0.14384972, 0.09482759, 0.12583634, 0.14475039, 0.14179104, 0.12802367, 0.13767370, 0.13291302, 0.12480700, 0.10949563, 0.13291302, 0.13638703, 0.12403500, 0.10795162, 0.07810087, 0.09765826, 0.13432836, 0.10010293, 0.10331961, 0.10151827, 0.09997427, 0.08929490, 0.10499228, 0.09225425, 0.07295419, 0.09006691, 0.06188883, 0.05532681, 0.06909418, 0.06613484, 0.07295419, 0.06420484, 0.08106022, 0.07732887, 0.08260422, 0.09315492, 0.07642820, 0.07539887, 0.07900154, 0.14423572, 0.13805970, 0.15710242, 0.13715903, 0.15581575, 0.10447761, 0.18540916, 0.15504375, 0.10074627, 0.26080803, 0.23957797, 0.24588266, 0.25038600, 0.27599074, 0.25566135, 0.27123006, 0.14500772, 0.15375708
0.18669583, 0.78924344, 0.25566135, 0.11013896, 0.19698919, 0.16405044, 0.09868760, 0.14706639, 0.13574370, 0.13342769, 0.12300566, 0.11528564, 0.11168296, 0.10962429, 0.09675759, 0.09572826, 0.11142563, 0.10705095, 0.09469892, 0.07874421, 0.08556356, 0.09894493, 0.08993824, 0.09186824, 0.09199691, 0.08736490, 0.08401956, 0.08350489, 0.07681420, 0.06767885, 0.07398353, 0.05674215, 0.04747813, 0.06240350, 0.06253217, 0.07218219, 0.06652084, 0.07050952, 0.06677818, 0.08067422, 0.08234689, 0.06857952, 0.06574884, 0.06690685, 0.11361297, 0.09611426, 0.11760165, 0.11335564, 0.12879568, 0.10434894, 0.12840968, 0.13664436, 0.10499228, 0.14011837, 0.18039115, 0.21976325, 0.21345857, 0.24498199, 0.25115800, 0.13407102, 0.09019557, 0.10409161
0.22452393, 0.25566135, 0.76685538, 0.12056099, 0.19660319, 0.17498713, 0.11760165, 0.14384972, 0.14886773, 0.13291302, 0.13857437, 0.12892434, 0.13355636, 0.12738034, 0.12249099, 0.10254761, 0.12403500, 0.11901698, 0.10756562, 0.08878024, 0.09534225, 0.11528564, 0.09366958, 0.09843026, 0.09765826, 0.09817293, 0.09096758, 0.09251158, 0.08659290, 0.07218219, 0.08350489, 0.05545548, 0.05172414, 0.06266083, 0.06484817, 0.07321153, 0.06973752, 0.08620690, 0.08736490, 0.10061760, 0.10820896, 0.08800823, 0.07411220, 0.08800823, 0.16057643, 0.11013896, 0.16559444, 0.15131240, 0.19943387, 0.13947504, 0.17061245, 0.24047864, 0.14166238, 0.16868245, 0.29516212, 0.39925373, 0.37776634, 0.41327844, 0.43759650, 0.16302110, 0.10293361, 0.11760165
0.09251158, 0.11013896, 0.12056099, 0.74266598, 0.11464231, 0.14539372, 0.11850232, 0.11477097, 0.14449305, 0.13085435, 0.15054040, 0.13226969, 0.13407102, 0.13574370, 0.13741637, 0.09894493, 0.12004632, 0.12184766, 0.11644364, 0.08942357, 0.09945960, 0.09122491, 0.09482759, 0.09521359, 0.09778693, 0.08968091, 0.08569223, 0.08582090, 0.07797221, 0.06098816, 0.07243953, 0.05790015, 0.04786413, 0.06098816, 0.06047349, 0.06266083, 0.06291817, 0.06523417, 0.06536284, 0.07205353, 0.07063819, 0.06150283, 0.05120947, 0.06137416, 0.08067422, 0.06021616, 0.08286155, 0.08093155, 0.09032424, 0.08980957, 0.07900154, 0.09675759, 0.09714359, 0.07938755, 0.09997427, 0.10422028, 0.10434894, 0.10769429, 0.11258363, 0.08350489, 0.06626351, 0.09740093
0.17447247, 0.19698919, 0.19660319, 0.11464231, 0.79181678, 0.23687597, 0.09830160, 0.20560988, 0.16121976, 0.16366444, 0.13780237, 0.12918168, 0.11695831, 0.11001029, 0.10241894, 0.11464231, 0.11309830, 0.10692229, 0.09778693, 0.07964488, 0.08196089, 0.10023160, 0.08350489, 0.08440556, 0.08363356, 0.08041688, 0.07797221, 0.07591354, 0.07346886, 0.06394750, 0.07050952, 0.05905816, 0.04992280, 0.06317550, 0.06008749, 0.06664951, 0.06253217, 0.05815749, 0.05777149, 0.07810087, 0.06767885, 0.05712815, 0.05712815, 0.05609882, 0.09405558, 0.07720021, 0.09598559, 0.09109624, 0.10653628, 0.09173958, 0.10499228, 0.11052496, 0.08903757, 0.10975296, 0.13805970, 0.16507977, 0.16314977, 0.18618116, 0.19004117, 0.12776634, 0.09431292, 0.10782295
0.14384972, 0.16405044, 0.17498713, 0.14539372, 0.23687597, 0.76338137, 0.13342769, 0.25630468, 0.26441071, 0.27933608, 0.20715389, 0.19132784, 0.16366444, 0.15581575, 0.14282038, 0.14886773, 0.16507977, 0.15092640, 0.13188369, 0.08890890, 0.10653628, 0.12943901, 0.10602162, 0.10910962, 0.10730829, 0.10331961, 0.09920226, 0.09083891, 0.08234689, 0.06278950, 0.07951621, 0.06253217, 0.04670612, 0.06664951, 0.06111683, 0.06433350, 0.06613484, 0.06510551, 0.06343284, 0.07668554, 0.07359753, 0.06304683, 0.05738549, 0.06317550, 0.08736490, 0.07514153, 0.08723623, 0.08839424, 0.09714359, 0.09122491, 0.09624292, 0.10331961, 0.08492023, 0.10434894, 0.12454967, 0.14243438, 0.13921770, 0.15633042, 0.16302110, 0.12017499, 0.08607823, 0.13445703
0.09482759, 0.09868760, 0.11760165, 0.11850232, 0.09830160, 0.13342769, 0.76016469, 0.09752959, 0.20033453, 0.17228513, 0.21152856, 0.22902728, 0.23610396, 0.24292331, 0.21809058, 0.15298507, 0.21448791, 0.20805455, 0.18772517, 0.11129696, 0.15401441, 0.16700978, 0.15671642, 0.15800309, 0.15671642, 0.14783839, 0.13805970, 0.13265569, 0.10808029, 0.07810087, 0.10190427, 0.05751415, 0.05120947, 0.06780751, 0.06510551, 0.07153886, 0.06484817, 0.06883685, 0.06857952, 0.07681420, 0.07539887, 0.06935152, 0.05545548, 0.06459084, 0.08813690, 0.07835821, 0.08890890, 0.08389089, 0.09469892, 0.08337622, 0.09289758, 0.09405558, 0.08492023, 0.09662892, 0.10666495, 0.11374164, 0.11001029, 0.11309830, 0.11451364, 0.09688626, 0.07411220, 0.15645908
0.12583634, 0.14706639, 0.14384972, 0.11477097, 0.20560988, 0.25630468, 0.09752959, 0.76711271, 0.16006176, 0.17125579, 0.14462172, 0.12467833, 0.11271230, 0.10615028, 0.10293361, 0.10885229, 0.11425630, 0.10524961, 0.09547092, 0.07951621, 0.08775090, 0.09225425, 0.08144622, 0.08466289, 0.08157488, 0.08106022, 0.07732887, 0.07012352, 0.07282553, 0.05918682, 0.06935152, 0.05712815, 0.04876480, 0.06085950, 0.05880082, 0.05944416, 0.06085950, 0.06407617, 0.06278950, 0.07642820, 0.07038085, 0.06021616, 0.05777149, 0.05622748, 0.07964488, 0.06948019, 0.07758621, 0.08620690, 0.09122491, 0.08852290, 0.08710757, 0.08556356, 0.08118888, 0.08865157, 0.10100360, 0.11798765, 0.11554297, 0.13085435, 0.13805970, 0.10241894, 0.08080288, 0.10280494
0.14475039, 0.13574370, 0.14886773, 0.14449305, 0.16121976, 0.26441071, 0.20033453, 0.16006176, 0.77341740, 0.45072054, 0.37545033, 0.37416366, 0.32938755, 0.31124550, 0.24742666, 0.25347401, 0.31973752, 0.28178075, 0.22182192, 0.10769429, 0.16276377, 0.21989192, 0.17936181, 0.18064848, 0.17794647, 0.16263510, 0.14848173, 0.13998971, 0.11695831, 0.07990221, 0.11142563, 0.06369017, 0.04966547, 0.06999485, 0.06536284, 0.07578487, 0.06973752, 0.07179619, 0.07025219, 0.07205353, 0.07797221, 0.07076686, 0.05648482, 0.06845085, 0.09559959, 0.09083891, 0.09778693, 0.09135358, 0.09752959, 0.08067422, 0.10344828, 0.10679362, 0.08800823, 0.12622234, 0.12660834, 0.14037571, 0.13896037, 0.14037571, 0.14462172, 0.12969635, 0.10267627, 0.22375193
0.14179104, 0.13342769, 0.13291302, 0.13085435, 0.16366444, 0.27933608, 0.17228513, 0.17125579, 0.45072054, 0.77045805, 0.32642820, 0.32424086, 0.25257334, 0.22735461, 0.20625322, 0.22040659, 0.26917138, 0.23816264, 0.19493052, 0.10705095, 0.14050437, 0.18026248, 0.16031909, 0.15993309, 0.15645908, 0.14487905, 0.13432836, 0.12352033, 0.10692229, 0.08015955, 0.10048893, 0.06690685, 0.04979413, 0.06742151, 0.06729285, 0.07038085, 0.07282553, 0.06574884, 0.06626351, 0.07604220, 0.07398353, 0.06562017, 0.06008749, 0.06240350, 0.08543489, 0.08067422, 0.08710757, 0.08685023, 0.08865157, 0.08106022, 0.09830160, 0.09341225, 0.08376222, 0.11785898, 0.11361297, 0.12454967, 0.12339166, 0.13085435, 0.13561503, 0.11991765, 0.09752959, 0.19428718
