0.81394750, 0.18129182, 0.18193515, 0.09212558, 0.16842512, 0.12171899, 0.09045291, 0.14191971, 0.10743695, 0.09868760, 0.10434894, 0.10782295, 0.10061760, 0.09354092, 0.06767885, 0.11914565, 0.10434894, 0.09675759, 0.06523417, 0.04143078, 0.07025219, 0.10795162, 0.07038085, 0.06471951, 0.06574884, 0.05133814, 0.04580546, 0.06870818, 0.05236747, 0.04477612, 0.05506948, 0.04529079, 0.04040144, 0.04632012, 0.04130211, 0.04323212, 0.03937210, 0.04580546, 0.03576943, 0.03950077, 0.04207411, 0.06266083, 0.05609882, 0.05146680, 0.05275347, 0.07205353, 0.06278950, 0.05108080, 0.05365414, 0.06381884, 0.07887288, 0.13458569, 0.08247555, 0.18515183, 0.12403500, 0.17357180, 0.21654658, 0.19467319, 0.18437983, 0.32398353, 0.19981987, 0.12480700
0.18129182, 0.73996397, 0.48172928, 0.19673186, 0.32951621, 0.25849202, 0.10486361, 0.28821410, 0.14050437, 0.12043232, 0.11695831, 0.11412764, 0.10447761, 0.10113227, 0.06227483, 0.10357694, 0.09752959, 0.08813690, 0.05249614, 0.03924344, 0.04915080, 0.08337622, 0.04696346, 0.04503345, 0.04619146, 0.04606279, 0.04426145, 0.04760679, 0.04001544, 0.04091611, 0.04284611, 0.04902213, 0.04876480, 0.03860010, 0.03576943, 0.03486876, 0.04374678, 0.03808543, 0.04529079, 0.03358209, 0.03937210, 0.04850746, 0.04554812, 0.04220278, 0.04336078, 0.05313948, 0.04825013, 0.04065878, 0.04516212, 0.06073083, 0.05571282, 0.17550180, 0.11901698, 0.10615028, 0.11837365, 0.28589810, 0.17241379, 0.42151312, 0.43000515, 0.14217705, 0.10512095, 0.09971693
0.18193515, 0.48172928, 0.72902728, 0.20985589, 0.33389089, 0.27599074, 0.10949563, 0.30699949, 0.15015440, 0.12364900, 0.12171899, 0.11618631, 0.10795162, 0.10447761, 0.06497684, 0.10602162, 0.10357694, 0.09006691, 0.05249614, 0.03911477, 0.05301081, 0.08839424, 0.04992280, 0.04683479, 0.04927946, 0.04323212, 0.04220278, 0.05005147, 0.04143078, 0.03937210, 0.04310345, 0.05095214, 0.05275347, 0.04027277, 0.03962944, 0.03731343, 0.04439012, 0.04271745, 0.04554812, 0.03847144, 0.04155944, 0.04825013, 0.04709213, 0.04503345, 0.04220278, 0.05339681, 0.04850746, 0.04374678, 0.04709213, 0.06163150, 0.05352548, 0.18592383, 0.12261966, 0.10795162, 0.11798765, 0.30262481, 0.17537313, 0.45303654, 0.48082862, 0.14282038, 0.10949563, 0.10113227
0.09212558, 0.19673186, 0.20985589, 0.71525991, 0.19145651, 0.24279465, 0.09727226, 0.22928461, 0.13136902, 0.11682964, 0.09289758, 0.08993824, 0.08389089, 0.08324756, 0.05249614, 0.07694287, 0.08311889, 0.07282553, 0.04181678, 0.03306742, 0.04053011, 0.06510551, 0.04143078, 0.03885744, 0.03937210, 0.03808543, 0.03461143, 0.03988677, 0.03718477, 0.03679876, 0.03924344, 0.05584148, 0.05995883, 0.04336078, 0.04734946, 0.04143078, 0.05249614, 0.04657746, 0.05223881, 0.03937210, 0.04233145, 0.04593412, 0.04220278, 0.04117344, 0.03808543, 0.04297478, 0.04053011, 0.03769943, 0.03564076, 0.04001544, 0.04130211, 0.09032424, 0.08749357, 0.05880082, 0.06124550, 0.12545033, 0.08710757, 0.16006176, 0.17884714, 0.06986619, 0.06394750, 0.07617087
0.16842512, 0.32951621, 0.33389089, 0.19145651, 0.77637674, 0.35833762, 0.12159032, 0.41868245, 0.17395780, 0.15092640, 0.13291302, 0.13033968, 0.11901698, 0.11181163, 0.06574884, 0.12261966, 0.11425630, 0.09868760, 0.05506948, 0.03885744, 0.05429748, 0.09611426, 0.05584148, 0.05262481, 0.05288214, 0.04554812, 0.04413278, 0.05532681, 0.04541945, 0.04503345, 0.04387545, 0.05391148, 0.05558415, 0.04554812, 0.04490479, 0.04053011, 0.05056613, 0.04593412, 0.04889346, 0.03692743, 0.04284611, 0.04966547, 0.04426145, 0.04361812, 0.04258878, 0.05211014, 0.04760679, 0.04194545, 0.04284611, 0.05043747, 0.05043747, 0.12261966, 0.09328358, 0.09650026, 0.08993824, 0.18901184, 0.13934637, 0.26698405, 0.27817808, 0.13201235, 0.10859496, 0.11811631
0.12171899, 0.25849202, 0.27599074, 0.24279465, 0.35833762, 0.76917138, 0.13394236, 0.50874936, 0.20342254, 0.17022645, 0.13625836, 0.13188369, 0.12416366, 0.11927432, 0.07192486, 0.11296963, 0.11387030, 0.10229027, 0.05635615, 0.03898610, 0.05571282, 0.08697890, 0.05558415, 0.05378281, 0.05352548, 0.04606279, 0.04336078, 0.05429748, 0.04760679, 0.04632012, 0.04644879, 0.05815749, 0.05905816, 0.04889346, 0.04992280, 0.04709213, 0.05571282, 0.04940813, 0.05725682, 0.03795677, 0.04374678, 0.04799279, 0.04258878, 0.04310345, 0.04014411, 0.04979413, 0.04348945, 0.03885744, 0.03744210, 0.04529079, 0.04477612, 0.10589295, 0.09392692, 0.07964488, 0.07591354, 0.15324241, 0.10975296, 0.20985589, 0.22941328, 0.10061760, 0.08723623, 0.10537828
0.09045291, 0.10486361, 0.10949563, 0.09727226, 0.12159032, 0.13394236, 0.74369532, 0.13960371, 0.26402470, 0.16572311, 0.39384972, 0.35769429, 0.40954709, 0.41430777, 0.18090582, 0.22967061, 0.29593412, 0.30339681, 0.12853834, 0.07372620, 0.11245497, 0.17086979, 0.10563562, 0.10717962, 0.10859496, 0.06999485, 0.06883685, 0.09482759, 0.06304683, 0.05198147, 0.06060216, 0.04233145, 0.04644879, 0.04632012, 0.04168811, 0.04464745, 0.04477612, 0.04632012, 0.04451879, 0.03486876, 0.03679876, 0.04632012, 0.04040144, 0.04130211, 0.03847144, 0.04786413, 0.04001544, 0.03898610, 0.03615543, 0.03564076, 0.04490479, 0.06793618, 0.05738549, 0.07501287, 0.05404014, 0.08260422, 0.07565620, 0.09752959, 0.09933093, 0.09058157, 0.09817293, 0.20599588
0.14191971, 0.28821410, 0.30699949, 0.22928461, 0.41868245, 0.50874936, 0.13960371, 0.77714874, 0.21075656, 0.17678847, 0.14423572, 0.14269171, 0.12892434, 0.12364900, 0.07038085, 0.12454967, 0.12043232, 0.10344828, 0.05712815, 0.03834277, 0.05764282, 0.09186824, 0.05506948, 0.05532681, 0.05494081, 0.04361812, 0.04284611, 0.05442615, 0.04812146, 0.04580546, 0.04683479, 0.05995883, 0.05867216, 0.04529079, 0.04644879, 0.04413278, 0.05558415, 0.04812146, 0.05236747, 0.04194545, 0.04323212, 0.04876480, 0.04567679, 0.04387545, 0.04400412, 0.05159547, 0.04593412, 0.04207411, 0.03834277, 0.04644879, 0.05172414, 0.10962429, 0.09495625, 0.08916624, 0.08093155, 0.16791045, 0.11953165, 0.23340196, 0.25874936, 0.11592898, 0.10164694, 0.11438497
0.10743695, 0.14050437, 0.15015440, 0.13136902, 0.17395780, 0.20342254, 0.26402470, 0.21075656, 0.77354606, 0.35113227, 0.26492537, 0.25887802, 0.24549665, 0.23455996, 0.11927432, 0.19891920, 0.20162120, 0.18914050, 0.08633556, 0.05468348, 0.08067422, 0.13419969, 0.07925888, 0.07887288, 0.07629954, 0.05970149, 0.05622748, 0.07539887, 0.05661348, 0.04825013, 0.05790015, 0.05172414, 0.04992280, 0.05146680, 0.04529079, 0.04850746, 0.04709213, 0.04541945, 0.04426145, 0.03281009, 0.04040144, 0.04657746, 0.04155944, 0.03898610, 0.03769943, 0.05262481, 0.04400412, 0.03615543, 0.03602676, 0.03950077, 0.04915080, 0.07732887, 0.06574884, 0.08414822, 0.06381884, 0.10717962, 0.09096758, 0.13085435, 0.13805970, 0.10293361, 0.10293361, 0.18000515
0.09868760, 0.12043232, 0.12364900, 0.11682964, 0.15092640, 0.17022645, 0.16572311, 0.17678847, 0.35113227, 0.79091611, 0.16649511, 0.16520844, 0.15375708, 0.14989707, 0.08929490, 0.14153371, 0.13793103, 0.12673700, 0.07038085, 0.04747813, 0.06652084, 0.10087494, 0.06227483, 0.06214617, 0.06227483, 0.05185280, 0.04812146, 0.06085950, 0.05056613, 0.04747813, 0.05301081, 0.05584148, 0.05455481, 0.04966547, 0.04812146, 0.04567679, 0.05005147, 0.04606279, 0.04863613, 0.03396809, 0.04104478, 0.04336078, 0.04451879, 0.03924344, 0.03782810, 0.04799279, 0.04014411, 0.03474009, 0.03499743, 0.03564076, 0.04825013, 0.06574884, 0.06304683, 0.07604220, 0.05661348, 0.08865157, 0.08067422, 0.10820896, 0.11309830, 0.09276891, 0.08517756, 0.12429233
